Building,Months,Consumption (Gallon),Bill($)
Community Hall,1,2000.35,7192.24
Community Hall,2,1712.75,6800.24
Community Hall,3,2170.45,7021.65
Community Hall,4,1692.61,5705.07
Community Hall,5,1860.15,7064.81
Community Hall,6,1519.18,6853.25
Community Hall,7,1557.34,5462.88
Community Hall,8,2145.47,7851.55
Community Hall,9,2027.79,6424.22
Community Hall,10,1779.48,7321.22
Community Hall,11,1519.47,5612.84
Community Hall,12,1778.29,6738.00
Roxbury Free Library,1,6.88,28.94
Roxbury Free Library,2,14.07,27.52
Roxbury Free Library,3,5.38,52.74
Roxbury Free Library,4,13.59,18.14
Roxbury Free Library,5,7.89,18.87
Roxbury Free Library,6,4.41,36.78
Roxbury Free Library,7,14.37,48.03
Roxbury Free Library,8,10.36,40.26
Roxbury Free Library,9,3.95,34.09
Roxbury Free Library,10,4.06,11.26
Roxbury Free Library,11,10.36,35.99
Roxbury Free Library,12,3.08,42.25
Fire Station,1,104.82,424.01
Fire Station,2,87.32,387.35
Fire Station,3,70.62,241.56
Fire Station,4,95.66,392.19
Fire Station,5,85.15,290.20
Fire Station,6,115.35,366.02
Fire Station,7,94.18,265.54
Fire Station,8,64.90,373.23
Fire Station,9,111.20,311.83
Fire Station,10,118.78,319.18
Fire Station,11,81.28,320.79
Fire Station,12,99.45,410.93
